sold_price,zipcode,taxes,year_built,bedrooms,bathrooms,sqrt_ft,garage,fireplaces,log_HOA,dishwasher,freezer,refrigerator,oven,garbage disposal,double sink,microwave,compactor,electric range,island,appliance color,gas range,prep sink,countertops granite,desk,lazy susan,pantry walk-in,pantry closet,pantry cabinet,mexican tile,wood,natural stone,other,ceramic tile,carpet,concrete,cbrt_acres,distance,lat_direction,lon_direction
552500.0,85750,6579.91,1990,4,3.0,3543.0,2.0,1.0,4.19,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.01,9.6,0,1
565000.0,85750,4830.0,1993,4,4.0,3069.0,2.0,1.0,4.11,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.75,3.96,1,1
538400.0,85750,6014.06,1993,5,5.0,3825.0,2.0,1.0,4.14,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.93,9.53,0,1
540000.0,85748,3280.84,1962,3,3.0,2672.0,6.0,1.0,0.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1.6,20.16,0,1
550000.0,85750,6390.03,1994,5,4.0,3368.0,3.0,1.0,4.62,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.93,3.97,1,1
555000.0,85750,5400.0,1986,4,3.0,3082.0,2.0,2.0,1.95,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1.05,5.79,0,1
542000.0,85742,4720.0,2007,4,3.0,3208.0,3.0,1.0,4.04,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.49,16.48,1,0
565000.0,85745,5549.85,2002,3,4.0,3002.0,3.0,1.0,4.25,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0.81,16.66,0,0
530000.0,85737,5624.76,1997,2,2.0,2875.0,2.0,1.0,4.89,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0.74,9.06,1,0
560000.0,85749,5321.5,2004,4,3.0,3067.0,3.0,2.0,3.26,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1.0,17.01,0,1
552500.0,85749,4076.0,1984,4,4.0,3740.0,2.0,4.0,4.04,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1.0,14.23,0,1
553500.0,85750,3476.97,1987,4,3.0,2513.0,2.0,2.0,3.56,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.99,5.29,0,1
565000.0,85718,4340.3,1969,4,3.0,2848.0,2.0,1.0,2.23,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.04,4.02,0,0
540000.0,85750,5398.22,1986,3,3.0,2892.0,2.0,1.0,4.04,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1.0,5.84,0,1
542500.0,85750,2865.9,1969,4,3.0,3012.0,2.0,1.0,4.04,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0.95,10.64,0,1
500000.0,85745,3047.87,2017,4,4.0,3577.0,3.0,0.0,4.04,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1.78,12.98,0,0
555000.0,85704,5499.13,1998,4,3.0,3189.0,3.0,1.0,4.04,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1.1,9.5,1,0
480000.0,85742,1355.0,2018,4,3.0,3082.0,3.0,0.0,4.04,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1.03,17.45,1,0
565000.0,85629,4375.31,2006,4,3.0,2507.0,4.0,1.0,2.49,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1.03,43.09,0,0
555000.0,85705,2299.26,1910,2,2.0,2257.0,0.0,1.0,4.04,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.56,10.61,0,0
552000.0,85749,4754.29,1979,3,3.0,3139.0,2.0,2.0,4.04,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.17,10.87,0,1
542000.0,85614,4249.94,2005,3,3.0,2856.0,3.0,1.0,2.87,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.75,50.91,0,0
535000.0,85750,6255.85,1994,4,4.0,4110.0,3.0,1.0,3.14,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.72,8.69,0,1
535000.0,85630,3896.96,1998,4,3.0,3165.0,3.0,1.0,3.56,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,3.3,91.53,0,1
540000.0,85614,5077.95,2007,4,3.0,3258.63,3.0,2.0,4.43,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1.28,53.33,0,0
510000.0,85646,4405.7,1995,3,3.0,3063.58,2.0,2.0,5.02,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1.91,83.11,0,0
535000.0,85718,4175.42,1958,3,3.0,2746.0,2.0,1.0,1.61,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.94,3.87,0,0
510000.0,85646,4235.3,1995,3,2.5,2765.0,2.0,2.0,5.35,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1.91,83.0,0,0
550000.0,85658,7726.46,2014,4,4.0,3013.0,3.0,0.0,4.11,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.92,17.99,1,0
542000.0,85737,6773.11,2003,5,4.0,4316.0,4.0,1.0,4.19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.86,14.3,1,0
535000.0,85629,4587.25,2006,4,4.0,3195.0,4.0,1.0,5.36,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0.71,38.61,0,0
525000.0,85737,5138.21,1997,4,3.0,2520.0,3.0,1.0,4.22,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.98,11.41,1,0
547000.0,85750,4100.82,1996,4,3.0,2651.0,3.0,0.0,4.58,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.67,6.11,0,1
540000.0,85718,6281.0,1992,4,4.0,3155.0,3.0,2.0,4.04,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.89,3.64,0,1
553000.0,85718,5431.94,1997,3,3.0,3126.0,2.0,1.0,1.61,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1.0,2.79,0,0
550000.0,85755,5566.45,1998,3,3.0,2620.0,3.0,1.0,4.95,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.78,14.78,1,0
400000.0,85737,8849.45,1999,3,4.0,4093.0,3.0,1.0,4.28,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.8,9.85,1,0
530000.0,85737,4945.49,1969,5,5.0,3300.0,2.0,1.0,2.08,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.87,10.28,1,0
535000.0,85749,4850.73,1996,4,3.0,3425.0,3.0,4.0,2.2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.95,18.42,0,1
525000.0,85742,4056.0,2007,5,3.0,3641.0,3.0,1.0,3.26,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.7,12.18,1,0
556500.0,85755,6441.02,2002,4,3.0,2957.0,3.0,1.0,3.43,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.83,14.97,1,0
533990.0,85755,900.22,2016,4,4.0,3194.0,3.0,0.0,4.71,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.59,16.06,1,0
549450.0,85718,6374.5,1981,4,3.0,2799.0,3.0,2.0,4.72,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.02,3.79,1,0
537840.0,85755,252.59,2017,4,4.0,3194.0,3.0,0.0,4.91,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.58,16.72,1,0
562500.0,85749,5452.6,2002,4,4.0,4573.0,6.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1.18,18.61,0,1
550000.0,85755,4798.0,2001,2,3.0,2549.0,3.0,2.0,4.53,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.57,17.19,1,0
560000.0,85749,6614.0,1982,6,5.0,4810.0,3.0,2.0,4.33,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1.37,14.57,0,1
540000.0,85755,4896.0,2006,4,3.0,2675.0,3.0,1.0,3.71,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.8,15.04,1,0
545000.0,85749,3818.21,1999,4,3.0,3167.0,3.0,2.0,3.93,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.94,13.76,0,1
515000.0,85748,3685.38,1979,4,4.0,2562.0,2.0,2.0,0.0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.49,19.95,0,1
545000.0,85737,5519.0,2004,3,3.0,2533.0,3.0,3.0,3.93,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.79,11.44,1,0
551000.0,85718,5056.26,1997,3,3.0,3482.0,3.0,1.0,1.79,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.06,3.08,0,0
543720.0,85755,5713.0,2001,4,3.0,3084.0,3.0,1.0,2.56,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.9,14.59,1,0
539000.0,85737,8150.78,1993,4,3.0,3495.0,2.0,2.0,0.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.5,12.13,1,0
535000.0,85750,3604.46,1987,3,2.0,2648.0,2.0,1.0,5.31,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.51,4.18,1,1
490000.0,85718,4451.94,2004,3,3.0,2704.0,3.0,1.0,4.01,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.55,4.38,0,0
530000.0,85755,5127.69,2001,4,3.0,3185.0,3.0,1.0,3.58,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.84,15.19,1,0
550000.0,85704,4029.16,1941,3,3.0,3238.0,0.0,3.0,0.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.28,5.05,0,0
560000.0,85718,3560.84,2005,3,3.0,2050.0,2.0,2.0,5.17,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.52,0,0
550000.0,85718,6229.62,1964,5,4.0,4185.0,4.0,1.0,5.01,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1.0,3.25,1,1
560000.0,85742,9348.83,1982,4,5.0,4282.0,13.0,1.0,4.04,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,2.12,15.22,1,0
530000.0,85745,2097.9,1997,2,2.0,2528.0,2.0,3.0,4.04,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1.64,16.08,0,0
545000.0,85742,5467.48,2005,4,3.0,2519.0,3.0,1.0,4.03,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1.0,13.19,1,0
550000.0,85749,5471.73,1993,3,3.0,2457.0,3.0,1.0,4.04,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1.49,16.75,0,1
547500.0,85658,5899.31,2008,4,3.0,2604.0,3.0,2.0,3.76,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.59,19.78,1,0
535000.0,85750,4441.0,1983,4,3.0,2833.0,2.0,2.0,2.77,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.83,5.67,0,1
554740.0,85749,2135.11,2017,3,3.0,3148.0,3.0,0.0,4.71,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0.82,14.9,0,1
557293.0,85750,264.39,2013,4,4.0,3449.0,4.0,0.0,4.5,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.63,8.24,0,1
559950.0,85718,3335.05,1971,5,4.0,2939.0,2.0,1.0,1.79,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0.96,3.07,1,0
550000.0,85737,4758.0,1963,5,4.0,3281.0,3.0,1.0,1.95,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.05,10.45,1,0
525000.0,85719,1932.27,1936,3,3.0,2211.0,1.0,1.0,0.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,8.77,0,0
545000.0,85704,6656.63,2000,3,3.0,3269.0,4.0,3.0,0.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.03,6.65,1,0
543212.0,85749,4055.0,1999,4,4.0,2909.0,3.0,2.0,4.19,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.97,18.86,0,1
527000.0,85641,6786.25,2007,4,4.0,3307.0,4.0,2.0,4.33,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.25,33.88,0,1
535000.0,85658,6304.0,2005,4,3.0,3049.0,4.0,0.0,0.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.49,19.06,1,0
553500.0,85739,4551.54,2005,3,4.0,2928.0,3.0,1.0,5.11,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.65,26.27,1,1
540000.0,85743,6244.94,2002,5,4.0,3416.0,4.0,1.0,4.04,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1.49,17.23,1,0
550000.0,85743,5485.0,2006,4,3.0,3395.0,8.0,1.0,4.04,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1.49,17.9,1,0
537000.0,85748,4168.76,1994,3,2.0,2442.0,2.0,1.0,4.04,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1.65,19.37,0,1
545000.0,85742,6094.49,2017,4,3.0,3045.0,3.0,0.0,4.04,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.59,14.07,1,0
525000.0,85701,5226.0,2005,3,2.0,2310.0,2.0,1.0,0.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.49,12.88,0,0
530000.0,85658,7466.54,2013,4,5.0,3441.0,3.0,0.0,4.11,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.2,18.54,1,0
530000.0,85622,5309.34,2009,3,4.0,2776.0,2.0,1.0,4.45,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1.11,53.61,0,0
565000.0,85755,6203.42,2006,4,4.0,2868.0,3.0,1.0,3.71,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0.97,15.05,1,0
525000.0,85750,4077.36,1998,3,2.0,2619.0,2.0,1.0,4.3,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.54,8.0,0,1
540000.0,85739,4059.16,2004,3,3.0,2560.0,3.0,0.0,5.29,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.56,25.06,1,1
535000.0,85737,4846.23,1995,4,3.0,2931.0,3.0,1.0,0.0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.98,11.61,1,0
530000.0,85641,6517.0,2006,3,3.0,3200.0,5.0,1.0,4.33,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1.12,32.61,0,1
545000.0,85718,4529.78,1985,4,3.0,3069.0,2.0,3.0,1.79,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.94,3.97,1,0
530000.0,85749,4888.0,1999,4,3.0,3085.0,3.0,2.0,4.14,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.19,14.81,0,1
545000.0,85743,5274.31,2002,4,3.0,2691.0,3.0,1.0,4.14,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.49,15.74,0,0
538000.0,85718,3610.42,1988,3,3.0,2489.0,2.0,1.0,5.3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.48,0.9,0,1
540000.0,85750,4146.24,1984,4,3.0,2863.0,2.0,1.0,3.76,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.93,5.98,0,1
501000.0,85749,4480.17,2001,3,3.0,2964.0,3.0,1.0,3.74,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.88,14.41,0,1
500000.0,85646,8100.0,1999,4,4.0,3200.0,2.0,4.0,5.53,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.01,76.51,0,0
525000.0,85750,4902.0,1989,4,3.0,3230.0,3.0,1.0,4.08,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.78,10.25,0,1
520000.0,85750,3753.0,1984,3,3.0,2891.0,2.0,2.0,3.71,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.94,5.36,0,1
527500.0,85718,4697.76,2004,4,3.0,3085.0,2.0,1.0,5.14,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.49,0.54,0,0
525000.0,85750,4580.0,1994,3,3.0,2632.0,2.0,1.0,4.76,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.64,6.68,1,1
535000.0,85718,4272.67,1986,3,3.0,2901.0,2.0,3.0,4.03,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.9,3.08,0,0
545000.0,85750,3184.05,1993,4,2.0,2348.0,2.0,1.0,3.14,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.94,5.07,0,1
520000.0,85750,5085.0,2005,3,3.0,2450.0,3.0,1.0,4.51,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.95,7.05,0,1
500000.0,85646,8100.0,1999,4,3.5,3200.0,2.0,4.0,5.53,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1.01,76.51,0,0
560824.0,85712,1001.91,2017,3,4.0,2485.0,2.0,0.0,0.0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.67,6.63,0,1
551000.0,85658,2017.0,2012,4,3.0,2868.0,3.0,1.0,4.16,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0.97,18.57,1,0
540000.0,85749,4815.84,2003,4,4.0,2842.0,3.0,1.0,4.73,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0.7,13.37,0,1
543000.0,85737,5438.0,1981,3,3.0,2788.0,2.0,2.0,4.04,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1.18,12.0,1,0
559000.0,85718,3589.32,1977,3,2.0,2053.0,2.0,2.0,1.98,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0.93,2.42,1,1
532000.0,85718,3907.18,1972,4,3.0,2900.0,2.0,1.0,3.18,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.94,3.53,0,1
543500.0,85705,2447.24,1980,10,5.0,4000.0,0.0,5.0,4.04,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.63,6.0,0,0
559000.0,85716,4319.33,1993,6,4.0,3047.0,2.0,1.0,4.04,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0.55,9.16,0,0
542000.0,85755,8162.33,2017,2,3.0,2320.0,3.0,0.0,5.45,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0.63,17.92,1,0
500000.0,85646,8102.0,1999,4,4.0,3730.54,2.0,2.0,5.53,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.01,76.58,0,0
553000.0,85749,3988.61,1981,4,3.0,2987.0,2.0,3.0,4.04,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.88,19.17,0,1
545000.0,85658,8907.25,2007,5,4.0,4167.0,3.0,1.0,4.91,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.88,23.49,1,0
520000.0,85629,480.47,2019,4,3.0,2746.0,3.0,1.0,3.93,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.99,48.82,0,0
543445.0,85755,1122.94,2019,4,4.0,3236.0,3.0,0.0,4.62,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0.58,15.29,1,0
543678.0,85658,1538.97,2016,3,4.0,3149.0,3.0,0.0,4.11,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.96,18.43,1,0
546000.0,85750,6455.03,1996,3,2.0,2312.0,2.0,1.0,4.96,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0.61,6.77,1,1
545300.0,85701,4066.2,1905,5,3.0,2871.0,0.0,1.0,0.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.65,12.23,0,0
555000.0,85718,3039.06,1974,3,3.0,2579.0,2.0,1.0,0.0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1,1.05,0,0
530000.0,85755,7086.97,2006,3,4.0,3541.0,3.0,1.0,3.71,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.78,15.06,1,0
550000.0,85750,3966.08,1982,4,2.0,2560.0,2.0,1.0,4.04,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.99,7.48,0,1
557293.0,85750,264.39,2013,4,3.0,3132.0,3.0,0.0,4.5,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.46,8.2,0,1
559591.0,85658,950.32,2018,2,3.0,2023.0,3.0,0.0,5.05,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.55,25.08,1,0
545500.0,85742,3656.0,1980,2,2.0,2144.0,2.0,3.0,3.53,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1.59,15.73,1,0
545000.0,85755,6199.0,2005,4,3.0,3002.0,3.0,1.0,4.58,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.68,16.91,1,0
532500.0,85755,6637.81,2006,3,3.0,2837.0,2.0,1.0,4.56,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.56,17.31,1,0
517000.0,85737,5746.0,2004,4,3.0,3420.0,3.0,2.0,3.53,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.72,11.58,1,0
546199.0,85755,900.22,2016,4,3.0,3041.0,3.0,0.0,4.71,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.59,15.93,1,0
530000.0,85749,758.34,2017,3,4.0,3043.0,3.0,0.0,4.19,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.87,12.0,0,1
555670.0,85750,261.55,2014,4,4.0,3730.0,3.0,0.0,4.5,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.63,8.25,0,1
535000.0,85739,3441.58,2003,2,3.0,2340.0,3.0,1.0,5.3,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.58,25.19,1,1
525000.0,85755,6435.13,2013,5,4.0,4380.0,4.0,0.0,4.8,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.66,15.0,1,0
